no,testId,topic,distIMF,distIMM,distISE,distINE,expected
9435,1561210,Summer Break,0.14103229059292433,0.14597371352090943,0.13568119037289786,0.1210969708066554,A-MF
9436,1561210,Self Recommnedation,0.16401745708293863,0.16769201692114663,0.16986042448264366,0.15765966628375974,A-MF
9437,1561210,Social media,0.14743008114885797,0.1464162487012388,0.14420850018190742,0.12947963362489706,A-MF
9438,1562178,Summer Break,0.10032686033514476,0.09997426671691827,0.09688225002654882,0.08694634658994678,A-SE
9439,1562178,Self Recommnedation,0.07257375108461188,0.07476978339157322,0.07436837426966758,0.06973378217019643,A-SE
9440,1562178,Social media,0.07590945433203171,0.07583246033512832,0.07734884574460232,0.06870016146215202,A-SE
9441,1563101,Social media,0.08332556223306407,0.08607772434044969,0.08932141462554977,0.09402440979035806,A-NE
9442,1563101,Summer Break,0.05235732213653338,0.05326681032737407,0.051377537444081106,0.05076569206134771,A-NE
9443,1563101,Self Recommnedation,0.04684354800395049,0.04931695740786138,0.051212829541075075,0.0549280487973557,A-NE
9444,1569378,Self Recommnedation,0.12971787986698413,0.13917755657530764,0.14184775519893836,0.13451972198791817,A-MM
9445,1569378,Summer Break,0.10346629212745136,0.11362112651923599,0.11341755433553675,0.11241847482827352,A-MM
9446,1569378,Social media,0.028618843187362825,0.02847716257710204,0.026145112246300627,0.02677254989588592,A-NE
9447,1570502,Summer Break,0.01927607658014834,0.020746091987160688,0.021330943101824897,0.025037289912918783,A-NE
9448,1570502,Self Recommnedation,0.022881492665662723,0.024674682455343495,0.026512240871676838,0.030437821754510166,A-NE
9449,1570502,Social media,0.030268865281322985,0.02887419636871294,0.028102839335881064,0.028671362567099727,A-NE
9450,1575129,Summer Break,0.12471264737984859,0.12682462189444538,0.11983728764862857,0.10613534772786395,A-MM
9451,1575129,Self Recommnedation,0.1328060394994235,0.13455260195582966,0.13267753165510282,0.10887260853312632,A-SE
9452,1575129,Social media,0.11576900787308708,0.11770988307777175,0.1152676761904586,0.10714275124141298,A-MM
9453,1575664,Self Recommnedation,0.11555082587118312,0.11187723325317436,0.10580009837303264,0.08645372772754852,A-MF
9454,1575664,Social media,0.11602171986734429,0.11665027803477124,0.11387459565741416,0.10186798798497528,A-MM
9455,1575664,Summer Break,0.1306989571970104,0.12811991878525314,0.11938518696437095,0.10298840514368285,A-MF
9456,1576182,Summer Break,0.18729668603123045,0.19355719242252836,0.18399777164934886,0.16558614311934516,A-MF
9457,1576182,Self Recommnedation,0.1852984468584166,0.19294908310807085,0.19442351405672748,0.18555566655610795,A-MF
9458,1576182,Social media,0.11440827944317736,0.11001100403367753,0.1101780151779831,0.09573758324810129,A-MF
9459,1576917,Summer Break,0.08504199827497179,0.08582959327673242,0.07853724551245685,0.0745284957514373,A-NE
9460,1576917,Self Recommnedation,0.0,0.0,0.0,0.0,A-NE
9461,1576917,Social media,0.07183158579207904,0.07164144984420223,0.07365651282232624,0.06930925926631065,A-NE
9462,1577725,Summer Break,0.17591839114492064,0.1764952514681629,0.1677846395606701,0.15155698538100693,A-MF
9463,1577725,Self Recommnedation,0.13947136345752498,0.13950873923099355,0.13744541210200686,0.12582275178603416,A-MF
9464,1577725,Social media,0.12683444594100846,0.124056415130198,0.12371942528417329,0.10892562661557538,A-MF
9465,1581174,Self Recommnedation,0.07873301400501176,0.08926610761366793,0.09586248921007853,0.10338606772520537,A-SE
9466,1581174,Social media,0.09984634324414833,0.10594715503467743,0.11403408331563762,0.12394006903667838,A-NE
9467,1581174,Summer Break,0.1187589172631329,0.12511257557404845,0.12871413766590054,0.13263011440386557,A-SE
9468,1581198,Summer Break,0.10529939800998275,0.11585819937932879,0.11476697902074892,0.11503584258774577,A-MM
9469,1581198,Self Recommnedation,0.07882425120343592,0.0887165634810432,0.09219332054650142,0.09868718403155191,A-MM
9470,1581198,Social media,0.07495443979129676,0.07754591099877367,0.08235137314839197,0.08067340586397978,A-SE
